fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;trueLabel;label1;label2;label3;label4;label5
7.1;0.43;0.42;5.5;0.07;29.0;129.0;0.9973;3.42;0.72;10.5;5;6.214370031267041;6.76049126217471;4.809692892583941;6.0648476497766595;6.2495261114746
7.1;0.43;0.42;5.5;0.071;28.0;128.0;0.9973;3.42;0.71;10.5;5;4.738259767286455;5.835697166504438;4.050468954864289;6.609906787291633;3.986537708123182
7.1;0.43;0.42;5.5;0.07;29.0;129.0;0.9973;3.42;0.72;10.5;5;3.973856190134127;11.872301342200016;5.476894475844653;4.384998873668623;2.9895174101881756
7.1;0.43;0.42;5.5;0.071;28.0;128.0;0.9973;3.42;0.71;10.5;5;4.047679844634684;6.514298034235611;3.901215639716349;2.0281678602759703;3.2440918998462527
7.1;0.68;0.0;2.2;0.073;12.0;22.0;0.9969;3.48;0.5;9.3;5;5.212624241864391;6.684996580180133;6.9668321507669555;6.410926173728972;4.541699333617943
6.8;0.6;0.18;1.9;0.079;18.0;86.0;0.9968;3.59;0.57;9.3;6;4.1880445889074185;6.720483450959554;5.636562409354012;2.528435410852684;4.603262990336965
7.6;0.95;0.03;2.0;0.09;7.0;20.0;0.9959;3.2;0.56;9.6;5;4.011804376767462;5.794538668056147;3.6902734123386214;3.2993296566143338;5.318925090949183
7.6;0.68;0.02;1.3;0.07200000000000001;9.0;20.0;0.9965;3.17;1.08;9.2;4;6.257739129686227;-1.366692227078147;5.557196511821719;4.2890083772754135;3.956042902603439
7.8;0.53;0.04;1.7;0.076;17.0;31.0;0.9964;3.33;0.56;10.0;6;5.249050998772484;5.4434856480265665;5.121767667086148;8.161128922967768;4.61476654565967
7.4;0.6;0.26;7.3;0.07;36.0;121.0;0.9982;3.37;0.49;9.4;5;7.374649292436233;6.435082582301795;5.870778231781817;5.2951275417513575;6.3788353304409675
7.3;0.59;0.26;7.2;0.07;35.0;121.0;0.9981;3.37;0.49;9.4;5;5.692979962197391;7.81537327854112;6.501738069376101;4.05286273812474;4.934716155926603
7.8;0.63;0.48;1.7;0.1;14.0;96.0;0.9961;3.19;0.62;9.5;5;5.950224579736064;1.0385951409687975;5.256286076363268;9.48449721611246;4.491121632539425
6.8;0.64;0.1;2.1;0.085;18.0;101.0;0.9956;3.34;0.52;10.2;5;3.460126912722756;6.1874542277331575;9.782309334182141;5.571404169926815;3.7036074949039826
7.3;0.55;0.03;1.6;0.07200000000000001;17.0;42.0;0.9956;3.37;0.48;9.0;4;4.7864816730894795;8.132374618928322;4.71048620116316;3.760671505190783;7.491502750083845
6.8;0.63;0.07;2.1;0.08900000000000001;11.0;44.0;0.9953;3.47;0.55;10.4;6;4.606364734854475;12.439668013609051;7.699086311009007;3.5880000563881387;5.031650250734203
7.5;0.705;0.24;1.8;0.36;15.0;63.0;0.9964;3.0;1.59;9.5;5;3.821861578854366;1.0708376695002948;4.8119945768845716;0.7299864453721048;4.039401661982079
7.9;0.885;0.03;1.8;0.057999999999999996;4.0;8.0;0.9972;3.36;0.33;9.1;4;5.604119750565281;5.995967878869632;5.986417673195443;3.9401961267958336;4.224497718912089
8.0;0.42;0.17;2.0;0.073;6.0;18.0;0.9972;3.29;0.61;9.2;6;4.521995365701687;-0.2628929476195472;5.921702038303632;2.141225188387005;4.810774233924993
8.0;0.42;0.17;2.0;0.073;6.0;18.0;0.9972;3.29;0.61;9.2;6;6.2390076238989245;2.887576298208018;5.946263233267132;2.0379655740879;4.2715175876733875
7.4;0.62;0.05;1.9;0.068;24.0;42.0;0.9961;3.42;0.57;11.5;6;4.276464817776598;3.317876226272949;2.560693158147183;0.9247983733772553;4.214036041188468
7.3;0.38;0.21;2.0;0.08;7.0;35.0;0.9961;3.33;0.47;9.5;5;5.516894871377392;-0.7825189732103368;5.007874103189923;9.816652601643717;3.0327020291767877
6.9;0.5;0.04;1.5;0.085;19.0;49.0;0.9958;3.35;0.78;9.5;5;5.2017571479466245;1.3126528227214025;4.896410917591977;3.4486744523263457;5.543455388445687
7.3;0.38;0.21;2.0;0.08;7.0;35.0;0.9961;3.33;0.47;9.5;5;7.253365859578873;6.042085725140832;7.11239378650306;6.799290856736227;4.533644227365056
7.5;0.52;0.42;2.3;0.087;8.0;38.0;0.9972;3.58;0.61;10.5;6;5.068946848576197;4.707976814025889;3.07175719873558;7.006532233435456;7.311754511813009
7.0;0.805;0.0;2.5;0.068;7.0;20.0;0.9969;3.48;0.56;9.6;5;5.473206776223391;-2.782508805772731;7.71037157395577;3.911840743500296;4.910775812529825
8.8;0.61;0.14;2.4;0.067;10.0;42.0;0.9969;3.19;0.59;9.5;5;2.23511377626555;4.284423577478671;3.7501765774041598;2.605762309643455;6.237055572205959
8.8;0.61;0.14;2.4;0.067;10.0;42.0;0.9969;3.19;0.59;9.5;5;3.078597464582186;5.106214967691109;8.474512083323942;2.7452441995335506;5.269899473039316
8.9;0.61;0.49;2.0;0.27;23.0;110.0;0.9972;3.12;1.02;9.3;5;4.641860386567361;13.92353897177534;4.628029991713375;6.0607008961933175;4.638476061584152
7.2;0.73;0.02;2.5;0.076;16.0;42.0;0.9972;3.44;0.52;9.3;5;2.5990572769763185;5.299851337209673;3.0285943181135813;4.444618905229917;5.7424980355317565
6.8;0.61;0.2;1.8;0.077;11.0;65.0;0.9971;3.54;0.58;9.3;5;5.512666138595867;4.580678192317315;5.186759907878002;6.644164850621648;4.945833568843705
6.7;0.62;0.21;1.9;0.079;8.0;62.0;0.997;3.52;0.58;9.3;6;4.581507115452802;10.11611837850983;4.179941870825784;8.212358190254115;5.200974285128165
8.9;0.31;0.57;2.0;0.111;26.0;85.0;0.9971;3.26;0.53;9.7;5;5.006467132806646;-1.0371349532349035;8.278100154411776;2.083153091106679;3.9660530482721574
7.4;0.39;0.48;2.0;0.08199999999999999;14.0;67.0;0.9972;3.34;0.55;9.2;5;6.041071722486455;-1.0664732206755048;3.6056760418735854;5.474485508899843;4.254965646214132
7.7;0.705;0.1;2.6;0.084;9.0;26.0;0.9976;3.39;0.49;9.7;5;6.562968411043218;3.2187835207128144;5.665216229688282;4.93919553513195;4.032226645263599
7.9;0.5;0.33;2.0;0.084;15.0;143.0;0.9968;3.2;0.55;9.5;5;6.138617605999761;4.4914214969540085;7.1497904479471055;3.0437104737592664;4.6233605354132035
7.9;0.49;0.32;1.9;0.08199999999999999;17.0;144.0;0.9968;3.2;0.55;9.5;5;4.991737740138232;0.2907768283124055;6.424985592217399;1.3935892890495465;6.625056161153988
8.2;0.5;0.35;2.9;0.077;21.0;127.0;0.9976;3.23;0.62;9.4;5;4.846182066721887;2.4153671532246124;3.9856743952765745;3.0459227870308645;6.228468841089394
6.4;0.37;0.25;1.9;0.07400000000000001;21.0;49.0;0.9974;3.57;0.62;9.8;6;7.403426456193154;2.4181521806946726;7.3871453902037505;4.827422079659927;5.018380689968127
6.8;0.63;0.12;3.8;0.099;16.0;126.0;0.9969;3.28;0.61;9.5;5;4.4447461931763845;4.4603143466359505;3.791357191643451;7.110236539629065;5.850959591357694
7.6;0.55;0.21;2.2;0.071;7.0;28.0;0.9964;3.28;0.55;9.7;5;3.613909866628279;0.5739994498416499;3.4825071591881884;3.935216417105373;6.649175123243302
7.6;0.55;0.21;2.2;0.071;7.0;28.0;0.9964;3.28;0.55;9.7;5;5.058013669502177;5.523221625757751;0.25109361118042806;0.314088021751302;4.81227085907943
7.8;0.59;0.33;2.0;0.07400000000000001;24.0;120.0;0.9968;3.25;0.54;9.4;5;4.75022865341227;8.216083651995257;2.660258722321434;4.744582485947921;7.422005321747016
7.3;0.58;0.3;2.4;0.07400000000000001;15.0;55.0;0.9968;3.46;0.59;10.2;5;4.820880001718326;1.6921067616824463;5.538410003891451;6.387138067797461;6.181784108468637
11.5;0.3;0.6;2.0;0.067;12.0;27.0;0.9981;3.11;0.97;10.1;6;4.381531005440579;0.32093746109635735;6.280377352563969;7.733297625147493;3.49365165773142
5.4;0.835;0.08;1.2;0.046;13.0;93.0;0.9924;3.57;0.85;13.0;7;6.548199159936637;5.517381116656854;4.776438293599968;4.218964811641896;5.04132424192329
6.9;1.09;0.06;2.1;0.061;12.0;31.0;0.9948;3.51;0.43;11.4;4;5.7416022517352925;5.369717085614706;7.339840665118231;5.987253489523498;6.519918189673681
9.6;0.32;0.47;1.4;0.055999999999999994;9.0;24.0;0.99695;3.22;0.82;10.3;7;3.1081748009927948;3.014338764964668;3.979144087201644;7.0921408892456705;5.07204322876738
8.8;0.37;0.48;2.1;0.09699999999999999;39.0;145.0;0.9975;3.04;1.03;9.3;5;6.741547157199875;5.907996113373377;2.847895972239603;2.814374432362986;4.603722869655234
6.8;0.5;0.11;1.5;0.075;16.0;49.0;0.99545;3.36;0.79;9.5;5;4.8683222072873225;11.731648911657738;6.1845575645184265;2.3554021974955006;3.761424371294022
7.0;0.42;0.35;1.6;0.08800000000000001;16.0;39.0;0.9961;3.34;0.55;9.2;5;5.984827281454043;4.232757978303295;3.23956869471978;6.402922736713082;3.9928640437161613
7.0;0.43;0.36;1.6;0.08900000000000001;14.0;37.0;0.99615;3.34;0.56;9.2;6;4.886451838138373;7.629917999169848;3.6467453944266737;-0.0683865028473214;3.1455417437254876
12.8;0.3;0.74;2.6;0.095;9.0;28.0;0.9994;3.2;0.77;10.8;7;5.601274773183439;0.252399028880113;5.712968593345507;5.210194362997744;5.166595720053204
12.8;0.3;0.74;2.6;0.095;9.0;28.0;0.9994;3.2;0.77;10.8;7;3.6105663403743806;6.6055205983306;6.101069494460394;4.644230052864924;5.395578587473543
7.8;0.57;0.31;1.8;0.069;26.0;120.0;0.99625;3.29;0.53;9.3;5;5.02239135233786;2.3894243982101844;5.415815870056938;2.264285161280062;6.969275786723509
7.8;0.44;0.28;2.7;0.1;18.0;95.0;0.9966;3.22;0.67;9.4;5;6.694932979947578;5.940020692198539;6.690559304322315;4.598645253282365;6.18208821308873
11.0;0.3;0.58;2.1;0.054000000000000006;7.0;19.0;0.998;3.31;0.88;10.5;7;4.173266255652483;1.4925660754323835;5.613304390889894;4.316503578544566;5.09475072198879
9.7;0.53;0.6;2.0;0.039;5.0;19.0;0.99585;3.3;0.86;12.4;6;4.627356042338892;-2.8906554458753293;3.7923673789270924;0.13351493764072675;4.82296038225688
8.0;0.725;0.24;2.8;0.083;10.0;62.0;0.99685;3.35;0.56;10.0;6;6.158954925808366;4.5418247921697645;5.752382992868879;6.125958437176403;4.06960395806964
11.6;0.44;0.64;2.1;0.059000000000000004;5.0;15.0;0.998;3.21;0.67;10.2;6;5.164564771672577;6.717396647719426;1.4828059802705353;8.994892372129478;4.782192735327038
8.2;0.57;0.26;2.2;0.06;28.0;65.0;0.9959;3.3;0.43;10.1;5;1.5887272263656742;12.921359264277097;5.977374245409317;11.617021109820762;3.8180538638670205
7.8;0.735;0.08;2.4;0.092;10.0;41.0;0.9974;3.24;0.71;9.8;6;5.4264494915028;7.549063342623757;5.762211387788797;5.776166969815635;5.3764151203241495
7.0;0.49;0.49;5.6;0.06;26.0;121.0;0.9974;3.34;0.76;10.5;5;5.342965877510742;6.120369966585353;4.327027593144182;3.6659830659394386;7.208630567469601
8.7;0.625;0.16;2.0;0.10099999999999999;13.0;49.0;0.9962;3.14;0.57;11.0;5;4.298909495664587;-1.042971529153463;4.167987434455785;3.6424830550953864;3.662317545942116
8.1;0.725;0.22;2.2;0.07200000000000001;11.0;41.0;0.9967;3.36;0.55;9.1;5;5.059308510524858;13.553944229902696;5.187483078831847;4.5180971308596725;5.605080702666694
7.5;0.49;0.19;1.9;0.076;10.0;44.0;0.9957;3.39;0.54;9.7;5;5.7750518381500395;6.841204937523856;7.963443271772233;1.0533547125088787;5.221069060352793
7.8;0.53;0.33;2.4;0.08;24.0;144.0;0.99655;3.3;0.6;9.5;5;5.239964175623263;8.416776655333363;2.858717234603611;7.483876692232811;5.552070620958574
7.8;0.34;0.37;2.0;0.08199999999999999;24.0;58.0;0.9964;3.34;0.59;9.4;6;5.05405163016934;4.456450346527272;5.928458908675302;3.0187410116003277;5.596562109490934
7.4;0.53;0.26;2.0;0.10099999999999999;16.0;72.0;0.9957;3.15;0.57;9.4;5;5.968342724402343;9.701134281650557;4.081816773856609;5.075639484025612;4.8134694708718335
6.8;0.61;0.04;1.5;0.057;5.0;10.0;0.99525;3.42;0.6;9.5;5;6.388475302905564;4.512363977856921;4.320335171829061;4.293545233277445;4.2113206736926925
8.6;0.645;0.25;2.0;0.083;8.0;28.0;0.99815;3.28;0.6;10.0;6;6.308852557628368;4.034480544511284;3.9229754327000834;3.9919266223248853;4.31394370555397
8.4;0.635;0.36;2.0;0.08900000000000001;15.0;55.0;0.99745;3.31;0.57;10.4;4;5.840008867105395;10.382334408018359;9.422125380991574;3.5496525553405576;6.521119827509356
7.7;0.43;0.25;2.6;0.073;29.0;63.0;0.99615;3.37;0.58;10.5;6;3.869693619730928;2.1754850277864497;5.899729670442837;5.791537768480924;3.793824914653877
8.9;0.59;0.5;2.0;0.337;27.0;81.0;0.9964;3.04;1.61;9.5;6;5.539463752457285;0.5390678811178633;4.380867224828233;5.032149626124265;3.325034773712075
9.0;0.82;0.14;2.6;0.08900000000000001;9.0;23.0;0.9984;3.39;0.63;9.8;5;5.509350971122133;15.997856920586859;3.4606744107997014;6.956835284142787;3.2834605970065693
7.7;0.43;0.25;2.6;0.073;29.0;63.0;0.99615;3.37;0.58;10.5;6;4.326616380457471;6.635550213965054;6.864554506310701;7.648239472618945;5.3104438511445
6.9;0.52;0.25;2.6;0.081;10.0;37.0;0.99685;3.46;0.5;11.0;5;3.7288464491168956;6.362187114574785;4.181539931389411;7.868508333668582;6.442835136331446
5.2;0.48;0.04;1.6;0.054000000000000006;19.0;106.0;0.9927;3.54;0.62;12.2;7;6.002189756263442;12.129995601491107;7.348981430647893;1.9852540564268821;4.460969422174662
8.0;0.38;0.06;1.8;0.078;12.0;49.0;0.99625;3.37;0.52;9.9;6;6.658957669137686;5.765281208570244;5.601964773878483;7.906583786780749;4.79781461814459
8.5;0.37;0.2;2.8;0.09;18.0;58.0;0.998;3.34;0.7;9.6;6;4.925015181472471;9.987271935896093;6.6364301344827705;1.555571974697898;4.720340329836764
6.9;0.52;0.25;2.6;0.081;10.0;37.0;0.99685;3.46;0.5;11.0;5;3.622480420113681;8.692960962222138;6.15819281077289;2.731807847865552;5.2736895274176865
8.2;1.0;0.09;2.3;0.065;7.0;37.0;0.99685;3.32;0.55;9.0;6;5.599072382451638;10.388601266535847;4.992693694504029;8.446392661869664;5.761127093088517
7.2;0.63;0.0;1.9;0.09699999999999999;14.0;38.0;0.99675;3.37;0.58;9.0;6;6.002355564402573;4.428637695053049;6.213700963035455;4.236105481769858;5.161800813741279
7.2;0.63;0.0;1.9;0.09699999999999999;14.0;38.0;0.99675;3.37;0.58;9.0;6;2.8008989185139943;11.111154853658157;2.5893466815326183;2.780437015168052;5.257220157657928
7.2;0.645;0.0;1.9;0.09699999999999999;15.0;39.0;0.99675;3.37;0.58;9.2;6;5.125629876004325;-4.124580985274713;6.221953418777468;10.117437610389063;4.256479569845321
7.2;0.63;0.0;1.9;0.09699999999999999;14.0;38.0;0.99675;3.37;0.58;9.0;6;5.264098981766919;5.93146484831027;3.0805944465712525;1.902034658868538;6.71201544877138
8.2;1.0;0.09;2.3;0.065;7.0;37.0;0.99685;3.32;0.55;9.0;6;7.8216258845908975;4.5006378084155365;4.191899021603894;8.315875922737549;6.565567020204547
8.9;0.635;0.37;1.7;0.263;5.0;62.0;0.9971;3.0;1.09;9.3;5;5.471220079074819;3.4049591955066463;0.14664705244713527;0.7017968094319489;3.2346574776326014
12.0;0.38;0.56;2.1;0.09300000000000001;6.0;24.0;0.99925;3.14;0.71;10.9;6;5.315637461793711;4.789043792893141;6.745864169011113;4.932749628450342;6.007044770038319
7.7;0.58;0.1;1.8;0.102;28.0;109.0;0.99565;3.08;0.49;9.8;6;6.086131215666899;1.8168618131255885;6.27071924690441;3.4968026498234797;5.7745466900006965
15.0;0.21;0.44;2.2;0.075;10.0;24.0;1.00005;3.07;0.84;9.2;7;3.9517490734128025;0.4511551749568792;5.82916837107782;-0.4834912696179563;4.627160707573291
15.0;0.21;0.44;2.2;0.075;10.0;24.0;1.00005;3.07;0.84;9.2;7;5.148576972641631;9.397404663350699;7.316999459552694;2.6686705439386085;5.733177162662752
7.3;0.66;0.0;2.0;0.084;6.0;23.0;0.9983;3.61;0.96;9.9;6;4.402400197144502;7.7199474380480275;3.0361057222605323;1.5511180250569279;6.07096375865278
7.1;0.68;0.07;1.9;0.075;16.0;51.0;0.99685;3.38;0.52;9.5;5;3.9981685746168694;-0.06163621911807926;6.99315377706222;9.427421020538386;6.150366042707347
8.2;0.6;0.17;2.3;0.07200000000000001;11.0;73.0;0.9963;3.2;0.45;9.3;5;4.7934567583402385;9.926112665250463;3.4817914662558103;6.125579713108225;5.158578451228948
7.7;0.53;0.06;1.7;0.07400000000000001;9.0;39.0;0.99615;3.35;0.48;9.8;6;7.014681976887815;-0.32386203767109123;6.738255744792674;8.82335509605613;3.8238363053610565
7.3;0.66;0.0;2.0;0.084;6.0;23.0;0.9983;3.61;0.96;9.9;6;4.296897712662954;14.490890958070805;4.812329002657057;4.61309573616233;4.4193219291563635
10.8;0.32;0.44;1.6;0.063;16.0;37.0;0.9985;3.22;0.78;10.0;6;7.21026165027105;1.8830632356997499;3.0000083311849286;4.917765246059563;5.098242454816208
7.1;0.6;0.0;1.8;0.07400000000000001;16.0;34.0;0.9972;3.47;0.7;9.9;6;4.432749079351411;3.1517064114276017;5.931874242400526;9.594979942662047;7.157617605577509
11.1;0.35;0.48;3.1;0.09;5.0;21.0;0.9986;3.17;0.53;10.5;5;4.395204317562001;7.08027194709379;7.24796337850824;9.493808355558425;6.233624783623208
7.7;0.775;0.42;1.9;0.092;8.0;86.0;0.9959;3.23;0.59;9.5;5;4.6313989173486645;2.6428395051188356;4.019740512212157;4.502396916760033;5.121197125692919
7.1;0.6;0.0;1.8;0.07400000000000001;16.0;34.0;0.9972;3.47;0.7;9.9;6;4.870153955923928;4.635172474554111;5.418739625617935;6.657564442736231;3.437465230483153
8.0;0.57;0.23;3.2;0.073;17.0;119.0;0.99675;3.26;0.57;9.3;5;5.072858590928828;7.382681961019505;7.5898958871576845;7.852408648781299;4.1465220591815
9.4;0.34;0.37;2.2;0.075;5.0;13.0;0.998;3.22;0.62;9.2;5;4.768094782999385;-0.7230541951041012;8.26110651675006;7.170201191899202;6.07020859585566
6.6;0.695;0.0;2.1;0.075;12.0;56.0;0.9968;3.49;0.67;9.2;5;5.212953364861217;1.4459265710664382;3.740407050573484;7.945976094302589;4.943307308855298
7.7;0.41;0.76;1.8;0.611;8.0;45.0;0.9968;3.06;1.26;9.4;5;3.9017182109847575;8.057677541862015;5.943034070944579;11.361099958146703;6.828337533772246
10.0;0.31;0.47;2.6;0.085;14.0;33.0;0.99965;3.36;0.8;10.5;7;5.568755860787534;7.3809708301310835;5.664170687429282;5.974470872279733;4.363343244242791
7.9;0.33;0.23;1.7;0.077;18.0;45.0;0.99625;3.29;0.65;9.3;5;4.73732809461316;7.283404953398973;4.232070683544726;8.599909655232508;3.5542190657602264
7.0;0.975;0.04;2.0;0.087;12.0;67.0;0.99565;3.35;0.6;9.4;4;3.7273334155114015;7.6384498900793805;4.27339030583259;3.906392531565724;3.3515727406808513
8.0;0.52;0.03;1.7;0.07;10.0;35.0;0.99575;3.34;0.57;10.0;5;4.777306120877905;4.364730286416259;7.203746282574562;8.093848380730876;7.619419964299212
7.9;0.37;0.23;1.8;0.077;23.0;49.0;0.9963;3.28;0.67;9.3;5;5.613033173680296;1.9727011783924415;7.016384370492352;3.40017934985414;4.439792035387314
12.5;0.56;0.49;2.4;0.064;5.0;27.0;0.9999;3.08;0.87;10.9;5;4.192046102898882;6.03657689324243;4.726319019199229;6.832796547554026;3.1813618793679552
11.8;0.26;0.52;1.8;0.071;6.0;10.0;0.9968;3.2;0.72;10.2;7;6.924857365263666;4.132387393426695;4.358183977875338;1.3460886595459902;6.33809129068344
8.1;0.87;0.0;3.3;0.096;26.0;61.0;1.00025;3.6;0.72;9.8;4;4.626889741610794;5.376621402008749;2.443170958371119;4.3086824792434495;4.735476113373716
7.9;0.35;0.46;3.6;0.078;15.0;37.0;0.9973;3.35;0.86;12.8;8;4.215793402547531;9.69532762460923;6.079849744776564;5.312424935138849;6.294803701037364
6.9;0.54;0.04;3.0;0.077;7.0;27.0;0.9987;3.69;0.91;9.4;6;4.830806516015974;10.014554434181111;2.7492329516479717;3.0420676028796967;4.056250276266691
11.5;0.18;0.51;4.0;0.10400000000000001;4.0;23.0;0.9996;3.28;0.97;10.1;6;4.4269292906701265;8.617459337454001;3.333186365787916;3.1351432024177903;6.332956616261048
7.9;0.545;0.06;4.0;0.087;27.0;61.0;0.9965;3.36;0.67;10.7;6;5.079807350436502;-1.485814024026121;5.994901389041424;7.788227770333588;4.233403248558726
11.5;0.18;0.51;4.0;0.10400000000000001;4.0;23.0;0.9996;3.28;0.97;10.1;6;3.7402585543699596;5.002684291593929;3.316339424390174;0.4922691734530211;4.768404766790746
10.9;0.37;0.58;4.0;0.071;17.0;65.0;0.99935;3.22;0.78;10.1;5;4.554191889325405;-1.8680158772715272;5.636368818471688;8.571039419723197;6.148072106573154
8.4;0.715;0.2;2.4;0.076;10.0;38.0;0.99735;3.31;0.64;9.4;5;5.030268653510235;2.2357682360404776;3.307871984532394;3.971742538657331;4.616121351339158
7.5;0.65;0.18;7.0;0.08800000000000001;27.0;94.0;0.99915;3.38;0.77;9.4;5;5.521059255496186;1.0587551486596003;6.644163944258816;12.111674183953813;5.003887125389099
7.9;0.545;0.06;4.0;0.087;27.0;61.0;0.9965;3.36;0.67;10.7;6;4.168063677520254;5.522141968332132;3.4113873084908537;7.641699096741086;4.8480222209817105
6.9;0.54;0.04;3.0;0.077;7.0;27.0;0.9987;3.69;0.91;9.4;6;4.085665200278892;6.268454027002087;4.183232863023533;0.48339553716968986;5.886346642334564
11.5;0.18;0.51;4.0;0.10400000000000001;4.0;23.0;0.9996;3.28;0.97;10.1;6;2.9923520857410484;7.93319913723049;8.549151104809994;10.37662302341846;5.158139633070577
10.3;0.32;0.45;6.4;0.073;5.0;13.0;0.9976;3.23;0.82;12.6;8;3.2796063744935813;-3.066060127068452;8.106495671519761;4.91399825582827;4.853553346347868
8.9;0.4;0.32;5.6;0.087;10.0;47.0;0.9991;3.38;0.77;10.5;7;3.935256725811449;2.11528071602352;6.3121371155132255;6.5556590775052275;4.144996862010774
11.4;0.26;0.44;3.6;0.071;6.0;19.0;0.9986;3.12;0.82;9.3;6;3.2236950824392823;-1.3030261440762283;5.462137838012074;1.2139588447337109;4.97700340408523
7.7;0.27;0.68;3.5;0.358;5.0;10.0;0.9972;3.25;1.08;9.9;7;5.31558006994931;0.5841578340089635;1.7458139773076349;-0.027837185588097668;4.72009676719355
7.6;0.52;0.12;3.0;0.067;12.0;53.0;0.9971;3.36;0.57;9.1;5;4.12897825252466;5.574311510101316;6.705830604922456;1.366544047361557;3.576644121676028
8.9;0.4;0.32;5.6;0.087;10.0;47.0;0.9991;3.38;0.77;10.5;7;6.041391208211175;9.328296205880644;3.5524577463221982;1.5577851018181685;6.692626918653441
9.9;0.59;0.07;3.4;0.102;32.0;71.0;1.00015;3.31;0.71;9.8;5;2.4563608850042256;12.381539464514496;2.7857890799468734;1.6610068106825704;3.92869209532521
9.9;0.59;0.07;3.4;0.102;32.0;71.0;1.00015;3.31;0.71;9.8;5;4.775901529203923;6.475929514450548;3.9895972737932928;4.233971469784594;4.720159199601897
12.0;0.45;0.55;2.0;0.073;25.0;49.0;0.9997;3.1;0.76;10.3;6;5.176484877102382;7.229832298406523;4.711217915279968;4.122157510638471;5.899110470718344
7.5;0.4;0.12;3.0;0.092;29.0;53.0;0.9967;3.37;0.7;10.3;6;5.576213141385131;5.95080184772668;3.7881120232269163;2.73069484689526;4.3110821727431965
8.7;0.52;0.09;2.5;0.091;20.0;49.0;0.9976;3.34;0.86;10.6;7;3.598081502393924;5.764137763440213;5.979386155466688;7.4419979635869975;7.680822089936248
11.6;0.42;0.53;3.3;0.105;33.0;98.0;1.001;3.2;0.95;9.2;5;5.2679621485251245;1.9142676788494737;4.212328367036143;4.893257561857445;4.495289217661203
8.7;0.52;0.09;2.5;0.091;20.0;49.0;0.9976;3.34;0.86;10.6;7;3.910999564903062;7.791279733309782;8.147151381824532;6.033685381396566;4.967635948301562
11.0;0.2;0.48;2.0;0.34299999999999997;6.0;18.0;0.9979;3.3;0.71;10.5;5;5.281615795380017;5.60970608063659;5.430909944446133;0.329609517205701;3.6063907239634325
10.4;0.55;0.23;2.7;0.091;18.0;48.0;0.9994;3.22;0.64;10.3;6;5.802314599491284;6.818256801307531;5.196035498231027;0.7214055176079475;4.747672970264079
6.9;0.36;0.25;2.4;0.098;5.0;16.0;0.9964;3.41;0.6;10.1;6;5.407986335952385;10.566802026343108;2.0538556404067143;5.442283912579669;6.854490564070598
13.3;0.34;0.52;3.2;0.094;17.0;53.0;1.0014;3.05;0.81;9.5;6;4.176261848558198;6.315428676911486;3.782752994732233;3.2221744149390474;4.137919598165184
10.8;0.5;0.46;2.5;0.073;5.0;27.0;1.0001;3.05;0.64;9.5;5;5.7672759162234435;0.03950466084245097;4.8655801961637035;4.337703119740381;7.037967274954641
